id,counts
lgg_tcga_analysis/readcounts/TCGA-S9-A7IY-01A-11R-A34F-07,127695873
lgg_tcga_analysis/readcounts/TCGA-S9-A7IZ-01A-11R-A34F-07,130300557
lgg_tcga_analysis/readcounts/TCGA-S9-A7J0-01A-11R-A34F-07,154248423
lgg_tcga_analysis/readcounts/TCGA-S9-A7J2-01A-11R-A34F-07,137871939
lgg_tcga_analysis/readcounts/TCGA-S9-A7J3-01A-21R-A34R-07,191046639
lgg_tcga_analysis/readcounts/TCGA-S9-A7QW-01A-11R-A34F-07,123138197
lgg_tcga_analysis/readcounts/TCGA-S9-A7QX-01A-11R-A34F-07,127759385
lgg_tcga_analysis/readcounts/TCGA-S9-A7QY-01A-11R-A34F-07,138010607
lgg_tcga_analysis/readcounts/TCGA-S9-A7QZ-01A-12R-A34R-07,143360701
lgg_tcga_analysis/readcounts/TCGA-S9-A7R1-01A-12R-A34R-07,111251695
lgg_tcga_analysis/readcounts/TCGA-S9-A7R2-01A-21R-A34R-07,113369659
lgg_tcga_analysis/readcounts/TCGA-S9-A7R3-01A-11R-A34R-07,115003709
lgg_tcga_analysis/readcounts/TCGA-S9-A7R4-01A-12R-A34R-07,124114898
lgg_tcga_analysis/readcounts/TCGA-S9-A7R7-01A-11R-A34R-07,95870441
lgg_tcga_analysis/readcounts/TCGA-S9-A7R8-01A-11R-A34R-07,112392227
lgg_tcga_analysis/readcounts/TCGA-S9-A89V-01A-11R-A36H-07,129520137
lgg_tcga_analysis/readcounts/TCGA-S9-A89Z-01A-11R-A36H-07,106698914
lgg_tcga_analysis/readcounts/TCGA-TM-A7C3-01A-11R-A32Q-07,132176362
lgg_tcga_analysis/readcounts/TCGA-TM-A7C5-01A-11R-A32Q-07,97552188
lgg_tcga_analysis/readcounts/TCGA-TM-A7CA-01A-21R-A33Z-07,118788670
lgg_tcga_analysis/readcounts/TCGA-TM-A7CF-01A-11R-A32Q-07,120480091
lgg_tcga_analysis/readcounts/TCGA-TM-A7CF-02A-11R-A32Q-07,129717428
lgg_tcga_analysis/readcounts/TCGA-TM-A84B-01A-11R-A36H-07,163516926
lgg_tcga_analysis/readcounts/TCGA-TM-A84C-01A-11R-A36H-07,160378756
lgg_tcga_analysis/readcounts/TCGA-TM-A84F-01A-11R-A36H-07,110945436
lgg_tcga_analysis/readcounts/TCGA-TM-A84G-01A-11R-A36H-07,131058497
lgg_tcga_analysis/readcounts/TCGA-TM-A84H-01A-11R-A36H-07,154316224
lgg_tcga_analysis/readcounts/TCGA-TM-A84I-01A-11R-A36H-07,134864356
lgg_tcga_analysis/readcounts/TCGA-TM-A84J-01A-11R-A36H-07,118189533
lgg_tcga_analysis/readcounts/TCGA-TM-A84L-01A-11R-A36H-07,117638542
lgg_tcga_analysis/readcounts/TCGA-TM-A84M-01A-11R-A36H-07,126674925
lgg_tcga_analysis/readcounts/TCGA-TM-A84O-01A-11R-A36H-07,122613723
lgg_tcga_analysis/readcounts/TCGA-TM-A84Q-01A-11R-A36H-07,147865652
lgg_tcga_analysis/readcounts/TCGA-TM-A84R-01A-21R-A36H-07,136597156
lgg_tcga_analysis/readcounts/TCGA-TM-A84S-01A-11R-A36H-07,126046337
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RF-01A-11R-A33Z-07,112129130
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RG-01A-11R-A33Z-07,109284126
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RH-01A-12R-A34F-07,148917057
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RI-01A-11R-A33Z-07,134737690
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RJ-01A-11R-A33Z-07,155480616
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RK-01A-11R-A33Z-07,125055942
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RK-02A-11R-A36H-07,134190726
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RK-02B-11R-A40A-07,102577234
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RM-01A-11R-A33Z-07,185581854
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RN-01A-11R-A33Z-07,175268537
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RO-01A-11R-A33Z-07,114338309
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RP-01A-21R-A34F-07,160556990
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RQ-01A-11R-A33Z-07,167777074
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RR-01A-21R-A34F-07,130195546
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RV-01A-21R-A34F-07,144743477
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RV-02A-11R-A36H-07,120361819
lgg_tcga_analysis/readcounts/TCGA-TQ-A7RW-01A-11R-A33Z-07,105517782
lgg_tcga_analysis/readcounts/TCGA-TQ-A8XE-01A-11R-A36H-07,142201304
lgg_tcga_analysis/readcounts/TCGA-TQ-A8XE-02A-11R-A36H-07,123531257
lgg_tcga_analysis/readcounts/TCGA-VM-A8C8-01A-11R-A36H-07,102852972
lgg_tcga_analysis/readcounts/TCGA-VM-A8C9-01A-11R-A36H-07,98654261
lgg_tcga_analysis/readcounts/TCGA-VM-A8CA-01A-11R-A36H-07,110559014
lgg_tcga_analysis/readcounts/TCGA-VM-A8CB-01A-11R-A36H-07,100834968
lgg_tcga_analysis/readcounts/TCGA-VM-A8CD-01A-11R-A36H-07,158959670
lgg_tcga_analysis/readcounts/TCGA-VM-A8CE-01A-11R-A36H-07,134929577
lgg_tcga_analysis/readcounts/TCGA-VM-A8CF-01A-11R-A36H-07,81063450
lgg_tcga_analysis/readcounts/TCGA-VM-A8CH-01A-12R-A36H-07,114833598
lgg_tcga_analysis/readcounts/TCGA-VV-A829-01A-21R-A36H-07,127889828
lgg_tcga_analysis/readcounts/TCGA-VV-A86M-01A-11R-A36H-07,96250555
lgg_tcga_analysis/readcounts/TCGA-VW-A7QS-01A-12R-A33Z-07,136533360
lgg_tcga_analysis/readcounts/TCGA-VW-A8FI-01A-11R-A36H-07,102498557
lgg_tcga_analysis/readcounts/TCGA-W9-A837-01A-11R-A36H-07,145491953
lgg_tcga_analysis/readcounts/TCGA-WH-A86K-01A-11R-A36H-07,108904000
lgg_tcga_analysis/readcounts/TCGA-WY-A858-01A-11R-A36H-07,115483414
lgg_tcga_analysis/readcounts/TCGA-WY-A859-01A-12R-A36H-07,160439781
lgg_tcga_analysis/readcounts/TCGA-WY-A85A-01A-21R-A36H-07,109026721
lgg_tcga_analysis/readcounts/TCGA-WY-A85B-01A-11R-A36H-07,123360267
lgg_tcga_analysis/readcounts/TCGA-WY-A85C-01A-11R-A36H-07,153321639
lgg_tcga_analysis/readcounts/TCGA-WY-A85D-01A-11R-A36H-07,111481391
lgg_tcga_analysis/readcounts/TCGA-WY-A85E-01A-11R-A36H-07,145941434
