trait,#000000,#0000cd,#0000FF,#004C54,#008080,#00bfff,#00fa9a,#00ff00,#00FF00,#00ff7f,#00ffff,#32cd32,#40e0d0,#4169e1,#4b0082,#565A5C,#66cdaa,#7f007f,#7fff00,#7fffd4,#800080,#8a2be2,#8b0000,#8fbc8f,#9370db,#964B00,#9932cc,#b03060,#ba55d3,#c0c0c0,#d2691e,#d8bfd8,#daa520,#dc143c,#dda0dd,#deb887,#f4a460,#fa8072,#FF0000,#ff00ff,#ff4500,#ff7f50,#ff8c00,#FFA500,#FFC0CB,#ffd700,#ffff00,#FFFF00
uc.108,0.19970934108855826,0.04778945786449562,-0.18107771897499803,0.18114945633813714,-0.10239086322995625,0.03142084087986606,0.008869545086915306,-0.14385785900299597,-0.13426618362707113,0.041525644239806044,0.18229662373518588,0.04186793882677608,0.05955358170650856,0.06589935715824699,0.21166838176606617,0.0931389176124101,0.020613587407553702,0.11982379655814988,0.04059133706085954,-0.0024749738196016132,0.1205465517694224,0.07451768742004376,0.027994179917637613,0.1014296608888225,0.11544247713132176,0.004547170810021603,0.15692051096044646,0.027747374073766085,0.020769431866664783,0.11884796973481106,0.05991748854887028,0.13021814084740962,0.11579779939544141,0.15638502919571623,0.12260223363824492,0.034400056822619714,0.049974051065661405,0.0697703076299691,0.3034907163790887,0.08579137705935722,0.0999707733573649,0.1429868723084903,0.08877359611518709,0.2185981111101253,0.02345968867065469,0.1114403015145418,0.07234736379428595,0.21179618264094766
uc.109,-0.00892215957706747,-0.017142570506524707,-0.28965932007823103,0.3651782101872503,-0.15192079899823838,0.012344383069834439,0.023175216305603773,-0.16228622686130287,-0.13457223635055998,-0.0022700635145805332,-0.046811941502497754,-0.010693622672226627,-0.043985447159908445,-0.00651533699346487,-0.061349142763421426,-0.024025497975122153,-0.0780000675199227,-0.034495783202788954,-0.012636307249417085,0.02709248081033246,-0.007947293388666348,-0.013334433555227258,-0.03291182630918341,0.03806851295867581,0.020839478318302223,-0.04803900606762415,0.02773106207639594,-0.023172151568908523,0.037432019081511114,0.032652365487375816,0.017304391322948264,-0.05462566701448232,-0.06531354662335626,0.035025277360449865,0.023643682548403894,0.007505124368061488,0.019442279644319337,0.0271772779067006,0.06492664807927022,-0.050111069275241574,-0.042795760710252574,-0.06455899686400773,0.014622399519104972,0.12812074259224493,0.26399766280416986,0.012870340960194914,-0.03152927187045274,0.03494903327760161
uc.110,-0.04327980302490952,0.027843339610189023,-0.37916759858031807,0.3486397419276427,-0.17846155812661424,-0.020103952617558648,0.01697006518852626,-0.23471346458670062,-0.2468818950555515,0.12236807209474992,-0.08786640754634806,-0.021201896623269496,-0.05469836507326741,-0.030879708139525473,-0.05349925372574897,0.04467964577957058,-0.0639626880718933,-0.0464070948627649,-0.02870951507389744,0.047866506585182995,0.011012632198886898,-0.05396431940753811,-0.045434671917020886,0.054357801989731884,-0.00678052276777201,-0.08042279576847534,0.11118190777020816,-0.015199855995126093,0.17758693941659748,0.0387113253064077,-0.016058335469865428,-0.06175927618440015,-0.072832210799198,0.045724192261867705,-0.006740101320095826,0.001576501629298216,0.08204062228638119,3.380581623082098e-4,0.07025157251241398,-0.057399257711278115,-0.04830261446518323,-0.07560988440477323,-0.029232274645729812,0.22949133769742455,0.14019358333986004,0.023253164860837283,-0.039941307856540036,0.0679670926591397
uc.111,-0.07356437774976851,-0.06332105004532658,-0.43710394684525977,0.7114811072168115,-0.2687606711367989,-0.01188546090853354,0.16181525111100983,-0.18183824633763865,-0.10076103952646397,-0.055244199696361636,-0.15420207627756868,-0.06584399373822328,-0.031990264915481036,0.011285427042282576,-0.015975875809490416,0.06446260925261398,-0.06223662234451204,-0.03466035788820602,-0.031751110756331774,0.02985572482733104,-0.08521269996401028,-0.07845112085100046,-0.05415173573342473,0.11304475700474859,-0.04039606481068755,-0.04580647964887554,0.0962384801239604,0.022432033788721877,0.1196379484589319,0.0644159132067013,0.013572294039778695,-0.08879475934260116,-0.08169370744526024,0.029135078605830783,-0.010348001318847834,-0.025811229089974037,-0.02023682156111423,0.04687124925133738,0.09739339599495657,-0.06849163996545309,-0.05547819700597647,-0.08974942069996006,-0.07287098959180048,0.13784721963475602,0.6384314963165562,0.021259489531917242,-0.06339627345741758,-0.0031526149461897843
uc.112,0.4035812264721876,0.03418440696485095,-0.029815211917326417,0.0598083080224773,-0.01626354287790361,0.04139362451766176,0.018085841632838624,0.01150601811150645,0.05329219815902076,0.12872987885270984,0.19782325699395184,0.0357814600785331,0.08873199232315838,0.09022418440698936,0.12884071683770493,0.037697829203821046,0.03352911977386732,0.06571056572711839,0.10015028148751043,0.013063336552268198,0.11231209948622073,0.18829605915372408,0.05946415930073793,0.053766900730496565,0.03151927482475677,0.046508881160800826,0.04676870848340964,0.0590822051580009,0.04042896755432806,0.06324714406077432,0.06699936140365031,0.10925268279484515,0.11469675052906893,0.07547333406541247,0.10482906992081724,0.060591778445764764,0.09226708754650716,0.10000514522449272,0.12381276288638098,0.26700929758196074,0.1796710774944984,0.07806076071345437,0.10435293366615259,0.07435856452702781,0.07067596979812474,0.05624494295531877,0.1137029640501861,0.1139700004531437
uc.113,0.12884047759174014,-0.033474429923507125,0.34138811009758213,-0.2326369515432607,0.12030712649738388,-0.012732082246456578,-0.008975171729101079,0.16537950084632144,0.22129972939942147,-0.036578238383743425,0.048085930545436834,0.014142136943279227,0.020330015955732656,0.005489960619028264,-0.0802285493952891,-0.022421123467883185,0.017927338822589584,-0.03344553712944345,0.022625682210788804,-0.09076842627116323,-0.04812931690475676,0.012010040093603938,0.007492992845855313,0.004009273714105935,-0.011867591589904915,0.06325246684367014,-0.030483801911373284,-0.03866419823828806,-0.01735558855194294,-0.0512518364413476,-0.01673834576643395,-0.034764207651238235,0.0037998887309294224,-0.12183414873539952,-0.03645249302756878,0.07453779166273573,0.05928194036385468,-0.008331306654508775,-0.1508739949143589,0.005652800436793772,9.970483130585014e-4,0.038059861365666615,-0.005092285552100819,-0.2109555650258408,-0.07402882623487066,-0.013571462047728695,0.016758494436823902,-0.11722541654968315
uc.114,0.12750580674807913,-0.036343139582683516,0.07945231436889977,-0.02134586303068465,-0.0347306283540396,0.006454869330904448,0.07403805046028421,0.05648195038147995,0.141108098178309,-0.009063187606368164,0.052451201645926766,-0.003509781812318715,0.021913172381060265,0.015319994251506711,0.05231715222158961,0.010855737585253888,0.019768962475597094,0.02356660800062985,0.023560410107712496,-0.05127706629965609,-0.032496509126453334,0.021102967216116847,0.007965953021747562,0.07159797317425876,0.01531712117753814,0.024620506753665086,-0.004487234415481794,0.0030958165742703716,-0.004017205727692322,0.0028851566312401164,0.014090051427658661,0.026027064235461524,0.029621416913776278,-0.044107635554622826,0.0030394089892774767,0.007456942758269723,0.011960984033950016,0.015717913049266608,0.02504151960516769,0.036934118329658705,0.03861833771688921,0.0807996416356663,0.0178201176311698,-0.05265411929456294,0.07995693156690666,-0.016415767149991906,0.026118863514032833,0.051351404759460054
uc.115,-0.004110824293476692,-0.008822847793592515,0.04296352842536634,0.014541641464560556,0.01908576242499825,-0.0030563870096752322,0.011420174978897487,0.06613253438843086,0.08108953370406168,-0.014174461145962962,-0.016610808554627002,-0.016785980224467423,-0.011373889929987838,7.110003522025258e-4,-0.03658644227883305,-0.0040556616895980006,-0.006856232511012516,-0.018680606510166706,0.002054594162631799,0.007123937784303825,-0.02062791532596401,-0.011840492073144492,-0.007715863845944112,0.002648425925121444,-0.020153937499554946,5.4482914054229e-4,-0.0038710294363199257,6.373157297800428e-4,0.03239387100523598,-0.009120512666619023,-0.0035092840522658185,-0.02620473665691831,-0.021598930499145887,-0.03883176535899082,-0.01720610334242719,-0.006813564436007847,-0.004939154128185843,0.014323957407088047,-0.012888571753849986,-0.010962699749992892,-0.02142988471529212,-0.00954796697784224,-0.015821424314755944,-0.02012533792326671,0.06472874787756533,-0.012470710898175513,-0.007943544317842801,-0.054378076533131425
uc.116,0.003201729193634889,0.012005906232360083,-0.02898841904823601,0.029086807762765857,0.018397758643684193,0.006869250128542066,0.011762626678793965,0.03309989271157435,-0.00960396254871285,0.014070341982005949,0.018103647816253704,0.017103898962875206,9.642436166417377e-4,0.00579758795664909,0.007073642190784982,0.01833880700733773,0.00277358168898708,-0.011749343708142465,0.006396274387946701,0.07515600704974437,0.017387044625032128,0.014819230070664258,-0.0028134355081735813,0.002461003434295843,-0.01680314703750514,-0.0016964914767286204,0.014366904513288049,0.04304491225356704,0.0795951400493165,0.017178318019118448,0.02692676151085474,-0.0054795943916428605,-0.002462514782468386,0.009601804715741263,0.002616718295274431,-7.237070301459443e-5,-0.006097295220172237,0.0454844515044725,0.04698667349418447,6.992736187731656e-4,-0.008139147098132758,-0.0021369372943059865,-0.0018796881652889345,0.037431598366179576,0.0024082829952854533,0.02216283423420557,0.0037070204937179737,0.022555350010741857
uc.117,0.2927073419809091,0.01330296832427283,0.0029168435069570034,0.007346269334659043,-0.0053662900800278005,0.029120906567264602,0.012214171369070504,0.015742868993673043,0.05384969584089817,0.020394443502546957,0.14443215681601299,0.018823155871979566,0.0694990663854044,0.06026492200996698,0.06281610910847107,0.02904826954150579,0.02160268942630485,0.05358731497951787,0.07858145903504514,-0.007606278823737598,0.03286855894439907,0.08666748799907352,0.04127642426248505,0.037769984681687276,0.005575202054547316,0.04003050364461669,0.029944474356909327,0.05220347288244488,0.03595201944970489,0.041834327727141345,0.05769890820299044,0.04239098588722993,0.18680764630734026,0.013312048991468114,0.059571876781836876,0.04547003791298934,0.05980109922883531,0.20685171850084938,0.07867301048160626,0.1003985977972543,0.082822737174532,0.05342009170361152,0.06021311899942159,0.00965987945240287,0.03737081444588319,0.031204084540619362,0.08244558097351579,0.04679884030795425
uc.118,0.1469817938844649,0.01408752070223671,-0.02169875295652876,0.05979630787688815,-0.02769937179261825,0.020212344581537617,0.027616343863142014,0.015293120057658925,0.06159625961694483,0.012181164651608548,0.08755506955853218,0.008243946195500047,0.041995691416863205,0.032632900201994,0.07120132079909942,0.029396935285498978,0.010091573888372446,0.03884568867494991,0.04263262424682976,0.002840867039992223,0.01614631887402493,0.0565750456519336,0.02404913586158184,0.03264971643168271,-0.007419751017449493,0.02004248815626173,0.027537821547476252,0.04485787540104602,0.03936093300450524,0.03564630103491381,0.04271637822759519,0.014654937665847828,0.16478925666003386,0.005327919164437408,0.03979361925005246,0.023899365686793305,0.03078997483676962,0.18642564056535801,0.11113668202263996,0.06847891889101054,0.05601524557452066,0.03169695626325488,0.03391851264556534,0.04839313634406434,0.07774454724263169,0.0282173854526748,0.04624718626580298,0.04268038729191047
uc.119,-0.01826623674360719,0.005562333799636472,-0.4219469332994335,0.5823236541536609,-0.20094497512177878,3.52200888280947e-4,0.046242282232501375,-0.20331786320407466,-0.17147123685242238,-0.028540580501681564,-0.04939761013727534,-0.02103240751408612,0.010137525231186337,-0.02540045538531788,-0.031923263181070624,-0.014968202059737956,-0.08789680203411256,-0.008984670620909447,-0.05743731594570767,0.05154897595073337,-0.0018001065448736342,-0.06632361546249672,-0.046202981847369276,0.10516704480547355,-0.002026760672565556,-0.003174245528662098,0.07577880049633609,0.018189768199190028,0.025311154017833744,0.04172316753181007,0.09038118802311033,-0.019738917947529366,-0.06177465897904734,0.07204805473358894,0.023395295440593947,0.03013892700841452,0.01801458254990905,0.02690190194463,0.11738088231038044,-0.052095697062786134,-0.04016610547848022,-0.08382312138543341,0.002771955881574214,0.20421138107942005,0.4582422679647975,0.06752088639011067,-0.04025976860104656,0.060849543339308955
uc.12,-0.044350691045567346,0.07286499953346065,-0.601988080216854,0.7918770863762976,-0.30497264904857796,0.024916415751379158,0.1940443010037643,-0.3122085683271423,-0.3040103992484665,0.035910469248068635,-0.03617340872562492,-0.025777227781708878,0.030509520436637953,0.06752571703885876,0.21800344879445233,0.14391940343543344,-0.0011560297353525849,0.07165631328976724,0.04463872153356029,0.10350875897788711,0.08915422944610257,0.0448675899095153,-0.011796020943525144,0.21138239346154608,-0.007351858164480769,-0.05450873765637125,0.1816761748652313,0.10600133411272523,0.1992411103576071,0.19704458588463925,0.05957839329234001,0.038907440141229425,0.0071956422395126505,0.2523060355383557,0.11506160779238443,0.010598513449375957,0.06921427419937237,0.13545208105545764,0.4525623556517636,0.014211149905178855,0.026970713375061142,-0.008877152156416055,-0.01800602388071037,0.4666611345082364,0.429253401444076,0.14787451590805395,-0.013553597180445662,0.2588125815892604
uc.120,-0.018832200363263236,0.006585757872224426,-0.42180410745234564,0.5740420067508338,-0.20251068345132103,0.0227510541234821,0.049673393112890485,-0.20361026132903565,-0.16703171870156117,-0.02904058450415628,-0.0508893780704499,-0.01686961296403729,0.011374162666885046,-0.02130081459085057,-0.023713021997288027,-0.015212037723684008,-0.09185049390138796,-7.005792813332357e-4,-0.055596700139392816,0.04719890287936776,0.006805318793536975,-0.06429830989707434,-0.04565709440346815,0.09029983414961312,-0.010558634360189091,0.01120175716664524,0.08149581084108867,0.02149317829044222,0.022076086260376913,0.03694547449173539,0.07336689805860543,-0.02490928382947485,-0.034638396168013834,0.07460328214911024,0.026567337628131384,0.033382255444437244,0.017660073128261043,0.026100774427521307,0.11520295604454239,-0.04552183651907933,-0.03341863981088702,-0.08064919907968872,0.004638947979740198,0.2020373603074729,0.4611049053701657,0.06597697042388291,-0.039764666914273994,0.05958772635301979
uc.121,-0.03489804589162728,0.01602462163175949,-0.4217699314437949,0.5716790921876606,-0.20571967917930775,0.003555216444821543,0.048791206436978325,-0.20516441802080948,-0.18519330821709248,-0.019056672858344066,-0.03154989947476718,0.04753863362661202,0.025113755411312756,0.03405710753395373,-0.012347543529859645,0.0041508375167099605,-0.09839380706173664,-0.02620956474753839,-0.06377139098239987,0.056160537085079294,9.22111604872767e-4,-0.016653436398981855,-0.04837888273387289,0.07180468898625016,-0.012677266138540897,0.021986839631275033,0.04312361564168849,0.02485346294085094,0.026573923310834306,0.05349601716207919,0.11089265729437654,-0.05500141790629392,-0.06289824263545336,0.05689584703457585,0.03977233994978653,0.13160483731055778,-0.008405344428339508,0.0319855963607467,0.13648266531605635,-0.043666714457556426,-0.0244987202242534,-0.0817876567675352,0.009472892575289972,0.23231764742426522,0.4382880380981634,0.09155308993950372,-0.0399544871372023,0.047620780541301665
uc.122,-0.01829993757076917,0.013767744097720386,-0.41792174480490996,0.5747188247790885,-0.198778252207032,0.003579650826628875,0.05133798513391537,-0.19918186374497998,-0.17603174553087766,-0.021065582325984607,-0.03389951893464499,0.053834098180142904,0.0307613929529262,0.023178468969228438,-0.01851616664565944,0.0015161597581203731,-0.09985546412248711,-0.02926005196663708,-0.05961942677634832,0.05756425077747969,-0.005019702523514943,-0.01754433946221107,-0.04636275705009437,0.07227766439051997,-0.01807096013402547,0.012413112942897158,0.05640334171013117,0.030263617501709805,0.03893012557990314,0.049189859557456056,0.07540201284151159,-0.052589139756228635,-0.047410183741507225,0.04811482320980794,0.03887139984288354,0.14646916286841377,-0.007159843324307254,0.04459821528395176,0.1214162996808504,-0.038462086519504696,-0.02120721826459079,-0.0808387167752503,0.006672530326399264,0.2182738388075133,0.44953260724930516,0.09380595842033747,-0.03631081706274543,0.04604109849479435
uc.123,0.37614279594392125,0.03220184231288742,-0.08608345527256658,0.0818498601040304,0.021571248689261156,0.03043146219871944,0.00411394510181969,-0.051479620709545024,-0.08352246755123384,0.03423318570303696,0.1538156436209302,0.022300699146976247,0.06405301903952274,0.09045521867063401,0.044508419650615784,0.01851870945717861,3.8667668233364897e-4,0.029882360285651235,0.08261672237342409,0.04919747565419998,0.07871883852164353,0.08103975783008563,0.03984445644169563,0.057296929136363126,-5.969628263036929e-4,0.043588737297956495,0.046507060064930675,0.04533745358889044,0.037429319007088825,0.07554772564119969,0.06490629696457023,0.0914116469583489,0.060360364410764554,0.11280719626587991,0.09707638704986475,0.05111543803647061,0.08271392538136617,0.08542514581582751,0.1048078670567708,0.09009869714841277,0.0854939969623347,0.04744446168902957,0.07241471579634602,0.06379289442700799,-0.008675057214185286,0.09343686742812948,0.10129386280816244,0.0933672507696553
uc.124,0.10862805961089454,0.01177542768589749,-0.08906878497333327,0.09414991762711478,-0.05318042368360145,0.0024737754929021758,0.007884288167809082,-0.07316300388387686,-0.060442319541870876,0.01864440559957649,0.034778090854826686,0.0011280455571031228,0.00931670715626817,0.024097208605891995,1.5528766326782965e-4,0.003168498108752024,-0.016483384894519285,-0.012068065490939122,0.016797426266292683,-0.007977755463402477,4.7347175829624887e-4,0.01011557407028919,-2.054200266821689e-5,0.021112397154101896,0.021662717905981562,0.003424978023907861,0.01830902662247103,0.0028807234705933546,0.02501197917916969,0.03667684031024076,0.12301035954661206,0.08625187916779078,-7.232459997069817e-4,0.046249440394519135,0.02892269256807849,0.014876215468429627,0.023515263933627795,0.03140412711933378,0.06261165962829231,0.011532922503602735,0.010873936154092842,-0.004612907032985908,0.013299819705385157,0.059481564221667886,0.0271849765198287,0.018131250822765625,0.026301004641372545,0.05749509776529565
uc.125,0.08721814173199344,-0.014970452766094967,-0.0916775841418712,0.08633984522701378,-0.0803585329133349,-0.0016456228671856918,-7.386572643960054e-4,-0.08703790332171796,-0.05232570258786162,0.003628409100494764,0.02082170295357975,-0.012251974012073761,0.0050538754794908994,0.013092697759198505,0.021000228144836045,-0.004629700312801177,-0.02551579539808338,-0.003338216739324576,8.209225476831614e-5,-0.038080565047344896,0.005348888333891341,0.0028389246630545232,-0.00214396569315448,0.013279843605636507,0.10346519443134473,-0.012052314678700122,0.011028370001061768,-0.0067586736544434384,0.010515061359813687,0.03659616739566648,0.009768463428889932,0.05620035624136936,0.0010760339609457489,0.05353749359978402,0.02177942640545386,0.00561984616643467,0.013093202911807489,0.009385288589086936,0.05331156384272304,0.011764174055202872,0.02026131859401037,-0.0038205723292432216,0.029097844961630676,0.030013411879612144,0.043116193787143486,6.727693703055982e-4,0.01424361139038237,0.07130978569107661
uc.126,0.2202004842050907,0.004829076632691525,-0.06713668990993005,0.07075183388896579,-0.0131958909037232,0.015206708844895521,0.00659925548047756,-0.04567361836588697,-0.036961468811388135,0.024577050872391384,0.05933060360414726,0.001879028006034729,0.03001708499591555,0.1519166291810742,-0.0024953627578699726,0.003687952369555112,-0.005611391975196841,0.0022382038506098974,0.04310646324441834,0.0019330667069973825,0.018495151818483425,0.03504695733328459,0.01665299955201672,0.027273599429843292,0.03354082706915176,0.018460325396835817,0.023801513810513247,0.014512205473338638,0.019786740431341092,0.041727087852283996,0.030375880970896763,0.03607484292536792,0.013411293378227562,0.03333157551854637,0.040358014182426745,0.024243656791312043,0.045439569014016155,0.050715937024945486,0.0381909308435312,0.035321460093171476,0.02912029089697581,0.018434580755265342,0.03513392666223112,0.027387776306225912,0.033479767211763885,0.009772999703141213,0.05337134427671335,0.03351774010045008
uc.127,0.03122113510566125,0.0024220674518084344,-0.13391379718027613,0.12066128790290423,-0.1204386803303365,0.0635484155191803,-0.01257383803258991,-0.14059748404776776,-0.11019067184177266,0.03162014428149284,0.1717660686181262,0.05050966507610404,0.03765474798776342,0.14712597186769855,0.21628261321015768,0.03201499721666223,-0.002463864913333265,0.10373328079035797,0.017365446985331528,-0.06355816881338956,0.14459850465015084,0.04891341812411127,0.012348999278886223,0.03413879849978886,0.040550063987406786,0.005294557349447993,0.042606867172118215,7.487905044025094e-4,0.020546869868569056,0.19465659071140737,0.035708549186390354,0.09976138139304669,0.057504811053979234,0.18710248231976773,0.09705555298612463,0.02015721578940136,0.1766020751898475,0.21813979676295353,0.3632112406616785,0.05270487557162802,0.05706889476767829,0.04603157669498898,0.16117227388334535,0.1598632163114257,0.001046340001280028,0.1257459021918404,0.02992037032023905,0.21872161270581394
uc.128,0.027407973600633365,0.002705635989892917,-0.13055708091293877,0.1189742889014714,-0.11983670126206593,0.06344423172591779,-0.012693491489948229,-0.1388157594686316,-0.1081814850014071,0.031100230028670545,0.16991940842567774,0.05005463667111986,0.03694743857664959,0.14207170064563845,0.21383770389870085,0.031830836278744876,-0.0022932670358441535,0.09943423260819646,0.016547208595243317,-0.06434573326521661,0.14444874745827888,0.0483143416214327,0.011947059652794485,0.033538476213870974,0.03897274990397901,0.010713972728084081,0.04200192805065645,4.1647451069405785e-4,0.02066675311700903,0.19244847889823274,0.042095890580877815,0.09720603700275413,0.056160389907705756,0.1853219913351067,0.0964765463129326,0.019591162735778087,0.17526882154572923,0.21996611803030391,0.3610478594698697,0.05127268551422065,0.05562521289890632,0.045049081030804426,0.15961615025671505,0.1588945402507745,5.544486175954117e-4,0.1250045326091769,0.028738133138576757,0.21540397525968896
uc.129,-0.058164358630699756,-0.1332960954080555,-0.45009974304852657,0.6307331258183464,-0.2911461806089269,-8.930258568694847e-4,0.07281818245271313,-0.1263849239419645,-0.042209183886531686,-0.05257545534024859,-0.06222462773608788,-0.03430927439798035,0.027500789288586944,0.06191539326633647,0.22078358280032295,0.0611707369141431,-0.01785891242963355,0.14290183006646254,-0.029286853068177136,0.06731750009683338,0.13711488857146037,0.04229230294518936,-0.005513536488966878,0.07539102779462027,0.11921113297265619,-0.09181283364190039,0.10528729030562674,0.030190097108936588,0.07367790525945582,0.11902730258495839,0.01163677187021116,0.1649994090645309,0.0441708608272847,0.2236656342599955,0.1674088849526312,-0.0063206850341765075,-0.0015297818205056654,0.0759491888560327,0.2611659968479607,0.030309414518479374,0.14290912047531618,-0.007875544334756604,0.015832217529712093,0.08870214542785251,0.6569849666198694,0.0991520396020133,-0.03850009138863378,0.2981068634730036
uc.13,-0.06815570907726848,-0.11017828351797232,-0.45819715841260705,0.6576494333190922,-0.24245436901716366,-0.021287552799260333,0.1374234593169008,-0.13824907899688826,-0.10692495680050206,-0.0589094800201399,-0.14819409527462157,-0.06329219201537516,0.017152284075153512,0.0013881581028978144,0.0779844527136795,0.06379164409452442,-0.02983916948841776,0.011698963377578756,9.389354441273106e-4,0.10078432525457791,0.09430001811937785,-0.011433657382132823,-0.015770959119669702,0.06451319668757154,0.03398572092319496,-0.07224658195355586,0.07051061710969604,0.031781459482093426,0.10162602654095482,0.1012009128099625,0.018864323735843347,0.030498329809152805,-0.03519566748240663,0.13484511621715095,0.14386120267180108,-0.029028527201888324,-0.035305363277571014,0.033391997543269554,0.1463619854481997,-0.042047223285116835,0.03345675000369933,-0.061074601967437185,-0.051990457296060714,0.07404098526834726,0.6176931988500498,0.03722420865706413,-0.05053610476700805,0.15850025210153365
uc.130,0.16436020907894724,0.021330454174423228,-0.05936036166545329,0.059892924138369656,0.01252075271181823,0.01708977761670866,0.011895284268232225,-0.048859341352365214,-0.06095831235809422,0.01246160946842992,0.14291445604045006,0.03656247526468787,0.03082956908606857,0.03518488920339038,0.03147416644943501,0.009882252419321579,-0.0034128113107578005,0.013624377793519661,0.0343961166268992,0.009722875177578373,0.031783013464180956,0.042694171694154896,0.01751652776273176,0.025203026010902893,0.042136349328970056,0.01786596063583304,0.023833334167794692,0.028825728179839742,0.018242454858983334,0.0496666115000902,0.043986059881947086,0.05441020926445642,0.028687202984161185,0.08769096437409347,0.055772042554152315,0.02695198636111772,0.035919287074641856,0.05122847786237013,0.08519389656322597,0.039231382593874785,0.035360195878048464,0.020402597262515778,0.03461528246019325,0.03843869455777647,-0.006016454237788603,0.032855184065824904,0.047279295671637425,0.0817934318273627
uc.131,-0.033547183943703006,-0.08312864681478462,-0.4516649308891551,0.5875452178865731,-0.28660257645093506,0.09082614581431393,0.06012555790598022,-0.15700487942402772,-0.11503415195994955,-0.024260045717575215,0.06830509628913521,0.034799281594536234,0.0496896244823252,0.12933882031040317,0.29027000927487556,0.14765244286518966,0.017264563706677404,0.08490766478588961,-0.02016646384429528,0.08633041805340563,0.23415540417530842,0.06980135341284419,0.006261340945928893,0.12697501080055604,0.09273186866662722,-0.07762811597166049,0.22628497274541903,0.059859534976141944,0.06206568334116907,0.2271300718179545,0.01944224615511968,0.13094654561407346,0.039519924649370076,0.2881498583221825,0.16151842887926718,0.05150741664217319,0.06776405282967318,0.11167964015548783,0.5017120393762073,0.055441819089822236,0.08819606714638503,0.006797612718908024,0.09806731604413028,0.25652432206886694,0.48011783785570705,0.16570565755526032,-0.01653025763198463,0.35093790368468686
uc.132,-0.034066703372299,-0.06599007602406423,-0.48772436549578424,0.6135648661576394,-0.3090038676741862,0.10318918759194995,0.07111697094266366,-0.1903428774898679,-0.142963061133871,-0.00782406244112898,0.08854175098330004,0.04658928911645495,0.053204579095036814,0.11962179263577198,0.3152844363444408,0.16136016335366166,0.027012268421504827,0.0884402523304253,-0.018244163102108073,0.08037026082674516,0.2269450626435173,0.07595469006761599,0.007646178302246903,0.14425936039149884,0.10451173620710821,-0.08712333401970897,0.2226279403504105,0.0760539549783868,0.08497043272415485,0.2188399623674594,0.026954822578021443,0.13637537063225186,0.059761659673661024,0.3178525048685385,0.16440770111229064,0.05906850120596101,0.07607339306138831,0.1440195584546822,0.5471800184327991,0.055097390380032335,0.09659209471253774,0.005547468994671737,0.10574450728547968,0.30691925324290065,0.47090091631716535,0.1775014206734183,-0.011467320169187674,0.3786736097843537
uc.133,-0.030554711075547775,-0.06584784672760496,-0.4874604378750485,0.6132564322821039,-0.3085762508403767,0.10351194478051559,0.07110533916252346,-0.19022242316192878,-0.1430710415088017,-0.007591075522369746,0.09005790879253135,0.0463121770389614,0.05392079168437404,0.12045468520835434,0.3156630528640587,0.16163565562528218,0.027292544470107247,0.08894328782147143,-0.0173818296466878,0.08061048587326111,0.2265290770438959,0.07673852046822247,0.0080606196005724,0.1446049199343745,0.10456937232260281,-0.0866481705472486,0.22393581918135577,0.07637769008220181,0.0853636159485141,0.21989519715938466,0.027708679469268336,0.1366375645384331,0.060516078258683624,0.3180772547335872,0.16477760310627296,0.058452805599789395,0.07684212730139801,0.1447852908268776,0.5473993548916155,0.0560510202233975,0.09785192759302812,0.006135615233665871,0.10616297760888777,0.30670671948783984,0.47038796582545606,0.17771959714868796,-0.010465861093892926,0.3790319810759573
uc.134,-0.030923579810044607,-0.07105288080609651,-0.4796333641057244,0.6067746512811864,-0.3098498688751576,0.08470040313476626,0.06505913285104725,-0.1839028723810499,-0.13064398787072018,-0.01607185939079347,0.08056998125741963,0.03061459140906757,0.053023615178891766,0.13504408325820869,0.29971951384895335,0.14361099382649425,0.013924440632651655,0.08350777058055084,-0.02237767587209568,0.07667038639696064,0.2513646012171904,0.08583056642502858,0.0011405136979007334,0.14472036187484494,0.09447278680948591,-0.08880026409694382,0.230070404136641,0.06715109716440927,0.06557050643666107,0.23270897504753787,0.020781325462007706,0.14441915209720788,0.05459302795824839,0.3125968864062563,0.18184700208412813,0.04858087588176086,0.10583987155776077,0.1416125973325318,0.5438761987591204,0.050634501426383496,0.07936886045290571,0.0051546311841757465,0.10614732897431423,0.2997923045801156,0.47663286919901215,0.1723005074352197,-0.009245468212590882,0.3648562998012667
uc.135,-0.019174046641987602,-0.10509330034773483,-0.2609823595454961,0.3155235366777196,-0.1795846974088715,0.011270569365483507,0.055460655003284676,-0.15305410530358557,-0.12764287989832013,-0.03708602285970699,-0.022010667714969984,-0.03080603062911039,0.03620092526921875,0.06444204031747423,0.2658987264281056,0.101410851493674,0.07693362820842554,0.21295579881034968,0.008094427594566316,-0.026787904786257893,0.12430664444917205,0.03111147781470284,0.013319021923852661,0.030478637839416955,0.07213215869104458,-0.055179594744896726,0.07233303964475146,0.00906062210434449,0.06194385356018706,0.1994262349217875,-0.013276335382333455,0.1425435488582553,0.05462357080798904,0.22194951245590283,0.22111345124331078,-0.019091329923856076,0.031930280831883526,0.05563172957019002,0.23375929140092025,0.03795602860183123,0.08284963834767597,0.03455974726984021,0.021119134022328286,0.023374813343306107,0.2641041830753714,0.04851449305062356,-0.010302877353346227,0.23231322724193332
